,Time,Implementation,Type,Sequences
0,0.6373798847198486,Jax-Unirep,Single sequence,1
1,0.5608723163604736,Jax-Unirep,Single sequence,1
2,0.7632060050964355,Jax-Unirep,Single sequence,1
3,0.5474123954772949,Jax-Unirep,Single sequence,1
4,0.5624110698699951,Jax-Unirep,Single sequence,1
5,0.5466477870941162,Jax-Unirep,Single sequence,1
6,0.5552322864532471,Jax-Unirep,Single sequence,1
7,0.5589184761047363,Jax-Unirep,Single sequence,1
8,0.5845098495483398,Jax-Unirep,Single sequence,1
9,0.5621702671051025,Jax-Unirep,Single sequence,1
10,0.6513662338256836,Jax-Unirep,Ten sequences,10
11,0.6063292026519775,Jax-Unirep,Ten sequences,10
12,0.5850093364715576,Jax-Unirep,Ten sequences,10
13,0.5949709415435791,Jax-Unirep,Ten sequences,10
14,0.6003048419952393,Jax-Unirep,Ten sequences,10
15,0.5993120670318604,Jax-Unirep,Ten sequences,10
16,0.6147875785827637,Jax-Unirep,Ten sequences,10
17,0.5960466861724854,Jax-Unirep,Ten sequences,10
18,0.5749344825744629,Jax-Unirep,Ten sequences,10
19,0.5795273780822754,Jax-Unirep,Ten sequences,10
20,5.328882455825806,UniRep,Single sequence,1
21,5.382358074188232,UniRep,Single sequence,1
22,5.371159076690674,UniRep,Single sequence,1
23,5.7049784660339355,UniRep,Single sequence,1
24,5.559694290161133,UniRep,Single sequence,1
25,5.378314018249512,UniRep,Single sequence,1
26,5.810388088226318,UniRep,Single sequence,1
27,5.522865056991577,UniRep,Single sequence,1
28,5.821089267730713,UniRep,Single sequence,1
29,5.914712429046631,UniRep,Single sequence,1
30,57.22847843170166,UniRep,Ten sequences,10
31,56.74673247337341,UniRep,Ten sequences,10
32,57.470760345458984,UniRep,Ten sequences,10
33,56.71745538711548,UniRep,Ten sequences,10
34,57.20789289474487,UniRep,Ten sequences,10
35,58.720752239227295,UniRep,Ten sequences,10
36,59.199326276779175,UniRep,Ten sequences,10
37,60.69208312034607,UniRep,Ten sequences,10
38,59.719502687454224,UniRep,Ten sequences,10
39,61.14802694320679,UniRep,Ten sequences,10
